"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL3947788";"";"0";"635.23";"1";"4.62";"BDBM238262";"COC(=O)Nc1ccc(-c2[nH]c([C@@H]3C[C@H](C4CCN(S(C)(=O)=O)CC4)CN3C(=O)C3CCC([C@H](C)N)CC3)nc2Cl)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"415505";"UO_0000065";"";"";"";"";"False";"CHEMBL3888769";"In Vitro Assay: Human Factor Xa (American Diagnostica Inc.) and human thrombin (Sigma) activities were measured at the enzyme concentrations of 0.18 U/mL and 0.12 U/mL, respectively in the same buffer containing 150 mM NaCl, 2 mg/mL PEG6000, 50 mM Tris-HCl (pH7.4), except that the reactions were started with 300 ¿M S-2222 (phenyl-Ile-Glu-Gly-Arg-pNA, Chromogenix) and 300 ¿M S-2366, respectively.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886831";"37";"BindingDB Database";"";"2016";""
"CHEMBL4176114";"";"0";"598.70";"2";"-0.15";"6a";"N=C(N)NCCC[C@@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)C(O)CCc1ccc(O)cc1";"IC50";"'='";"250000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4133525";"Inhibition of thrombin (unknown origin) using N-benzoyl-Phe-Val-Arg-p-nitroanilide hydrochloride as substrate pretreated for 5 mins followed by substrate addition measured after 30 mins by colorimetric method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4130426";"1";"Scientific Literature";"J Nat Prod";"2017";""
"CHEMBL3628277";"";"0";"566.71";"2";"0.32";"44";"N=C(N)NCCC[C@H](NC(=O)CCc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c1ccccc1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3631305";"Inhibition of human thrombin preincubated with protein for 15 mins followed by boc-Val-Pro-Arg-AMC substrate addition measured after 10 mins by continuous fluorometric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3627637";"1";"Scientific Literature";"J. Med. Chem.";"2015";""
"CHEMBL3628279";"";"0";"599.74";"2";"1.59";"45b";"N=C(N)c1cccc(C[C@H](NC(=O)CCc2ccccc2)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)c2ccccc2)c1";"IC50";"'='";"4590.0";"nM";"5.34";"";"";"UO_0000065";"8.90";"0.17";"3.75";"2.59";"False";"CHEMBL3631305";"Inhibition of human thrombin preincubated with protein for 15 mins followed by boc-Val-Pro-Arg-AMC substrate addition measured after 10 mins by continuous fluorometric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3627637";"1";"Scientific Literature";"J. Med. Chem.";"2015";""
"CHEMBL4207245";"";"0";"486.47";"0";"4.47";"21i";"CCOC(=O)c1c(C)oc2cc(OCc3ccc(OC(C)C)cc3)c(OS(=O)(=O)[O-])cc12.[Na+]";"IC50";"'>'";"500000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4188879";"Partial allosteric inhibition of human thrombin using spectrozyme TH as substrate pretreated for 10 mins followed by substrate addition by spectrophotometric method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184294";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";""
"CHEMBL4202894";"";"0";"470.34";"0";"0.91";"21k";"COc1cc2oc(C)c(C(=O)OCCOS(=O)(=O)[O-])c2cc1OS(=O)(=O)[O-].[Na+].[Na+]";"IC50";"'>'";"500000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4188879";"Partial allosteric inhibition of human thrombin using spectrozyme TH as substrate pretreated for 10 mins followed by substrate addition by spectrophotometric method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184294";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";""
"CHEMBL4084933";"";"0";"1522.98";"";"";"2";"O=c1c(OS(=O)(=O)[O-])c(-c2ccc(OS(=O)(=O)[O-])c(OS(=O)(=O)[O-])c2)oc2cc(OS(=O)(=O)[O-])cc(OCc3ccc(COc4cc(OS(=O)(=O)[O-])cc5oc(-c6ccc(OS(=O)(=O)[O-])c(OS(=O)(=O)[O-])c6)c(OS(=O)(=O)[O-])c(=O)c45)cc3)c12.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]";"IC50";"'='";"156000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4043312";"Inhibition of human thrombin by using chromogenic substrate spectrozyme TH preincubated for 5 mins followed by substrate addition by spectrophotometric method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4043061";"1";"Scientific Literature";"J Med Chem";"2017";""
"CHEMBL4212332";"";"0";"416.48";"0";"3.93";"1";"Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cn1c(C)cc2ccccc21";"IC50";"'>'";"200000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4201829";"Inhibition of thrombin (unknown origin) pre-incubated for 30 mins before N-Boc-FSR-AMC substrate addition and measured after 30 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196210";"1";"Scientific Literature";"J Med Chem";"2018";""
"CHEMBL1883669";"";"0";"363.42";"0";"3.21";"3";"Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1ccccc1";"IC50";"'>'";"200000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4201829";"Inhibition of thrombin (unknown origin) pre-incubated for 30 mins before N-Boc-FSR-AMC substrate addition and measured after 30 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196210";"1";"Scientific Literature";"J Med Chem";"2018";""
"CHEMBL4211470";"";"0";"431.45";"0";"2.38";"5";"Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cn1cnc2ccccc2c1=O";"IC50";"'>'";"200000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4201829";"Inhibition of thrombin (unknown origin) pre-incubated for 30 mins before N-Boc-FSR-AMC substrate addition and measured after 30 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196210";"1";"Scientific Literature";"J Med Chem";"2018";""
"CHEMBL3916804";"";"0";"491.95";"0";"4.22";"BDBM254892";"COc1cc(C(=O)N2CC(C)OC[C@@H]2CCO)cc2nc(N[C@@H](CF)c3cccc(Cl)c3)oc12";"IC50";"'='";"0.72";"nM";"9.14";"";"443675";"UO_0000065";"18.58";"0.37";"4.92";"9.42";"False";"CHEMBL3889250";"Inhibition Assay: To determine the thrombin inhibition of the substances listed above, a biochemical test system is constructed in which the conversion of a thrombin substrate is used for determining the enzymatic activity of human thrombin. Here, thrombin cleaves aminomethylcoumarin, which is measured fluorescently, from the peptic substrate. The determinations are carried out in microtitre plates.Substances to be tested are dissolved in various concentrations in dimethyl sulphoxide and incubated for 15 min with human thrombin (0.06 nmol/l dissolved in 50 mmol/l of Tris buffer [C,C,C-tris(hydroxymethyl)aminomethane], 100 mmol/l of sodium chloride, 0.1% BSA [bovine serum albumin], pH 7.4) at 22° C. The substrate (5 umol/l Boc-Asp(OBzl)-Pro-Arg-AMC from Bachem) is then added. After 30 min of incubation, the sample is excited at a wavelength of 360 nm and the emission is measured at 460 nm. The measured emissions of the test batches with test substance are compared to the control batches without test substance (only dimethyl sulphoxide instead of test substance in dimethyl sulphoxide) and the IC50 values are calculated from the concentration/activity relationships.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3887009";"37";"BindingDB Database";"";"2016";""
"CHEMBL3937496";"";"0";"486.93";"0";"4.11";"BDBM254913";"COc1cc(C(=O)N2CC3(CC3)NC(=O)C2C)cc2nc(N[C@@H](CF)c3cccc(Cl)c3)oc12";"IC50";"'='";"20.0";"nM";"7.70";"";"443694";"UO_0000065";"15.81";"0.31";"3.59";"7.96";"False";"CHEMBL3889250";"Inhibition Assay: To determine the thrombin inhibition of the substances listed above, a biochemical test system is constructed in which the conversion of a thrombin substrate is used for determining the enzymatic activity of human thrombin. Here, thrombin cleaves aminomethylcoumarin, which is measured fluorescently, from the peptic substrate. The determinations are carried out in microtitre plates.Substances to be tested are dissolved in various concentrations in dimethyl sulphoxide and incubated for 15 min with human thrombin (0.06 nmol/l dissolved in 50 mmol/l of Tris buffer [C,C,C-tris(hydroxymethyl)aminomethane], 100 mmol/l of sodium chloride, 0.1% BSA [bovine serum albumin], pH 7.4) at 22° C. The substrate (5 umol/l Boc-Asp(OBzl)-Pro-Arg-AMC from Bachem) is then added. After 30 min of incubation, the sample is excited at a wavelength of 360 nm and the emission is measured at 460 nm. The measured emissions of the test batches with test substance are compared to the control batches without test substance (only dimethyl sulphoxide instead of test substance in dimethyl sulphoxide) and the IC50 values are calculated from the concentration/activity relationships.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3887009";"37";"BindingDB Database";"";"2016";""
"CHEMBL3941250";"";"0";"491.95";"0";"4.22";"BDBM254890";"COc1cc(C(=O)N2CC(C)OCC2CCO)cc2nc(NC(CF)c3cccc(Cl)c3)oc12";"IC50";"'='";"1.2";"nM";"8.92";"";"443673";"UO_0000065";"18.13";"0.36";"4.70";"9.19";"False";"CHEMBL3889250";"Inhibition Assay: To determine the thrombin inhibition of the substances listed above, a biochemical test system is constructed in which the conversion of a thrombin substrate is used for determining the enzymatic activity of human thrombin. Here, thrombin cleaves aminomethylcoumarin, which is measured fluorescently, from the peptic substrate. The determinations are carried out in microtitre plates.Substances to be tested are dissolved in various concentrations in dimethyl sulphoxide and incubated for 15 min with human thrombin (0.06 nmol/l dissolved in 50 mmol/l of Tris buffer [C,C,C-tris(hydroxymethyl)aminomethane], 100 mmol/l of sodium chloride, 0.1% BSA [bovine serum albumin], pH 7.4) at 22° C. The substrate (5 umol/l Boc-Asp(OBzl)-Pro-Arg-AMC from Bachem) is then added. After 30 min of incubation, the sample is excited at a wavelength of 360 nm and the emission is measured at 460 nm. The measured emissions of the test batches with test substance are compared to the control batches without test substance (only dimethyl sulphoxide instead of test substance in dimethyl sulphoxide) and the IC50 values are calculated from the concentration/activity relationships.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3887009";"37";"BindingDB Database";"";"2016";""
"CHEMBL3415059";"";"0";"506.51";"1";"3.87";"14e";"Cn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3cccc(F)c3)ccc21";"IC50";"'='";"4.54";"nM";"8.34";"";"";"UO_0000065";"16.47";"0.31";"4.47";"6.08";"True";"CHEMBL3419500";"Inhibition of human thrombin using Ac-FVR-AMC as substrate incubated for 10 mins prior to substrate addition measured for 10 min by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3414490";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2015";""
"CHEMBL3277930";"";"0";"460.97";"0";"4.57";"14";"Cl.N=C(N)c1cccc(OCc2ccc3cc(COc4cccc(C(=N)N)c4)ccc3c2)c1";"IC50";"'='";"72000.0";"nM";"4.14";"";"";"UO_0000065";"9.76";"0.18";"-0.43";"3.50";"False";"CHEMBL3281104";"Inhibition of human thrombin-mediated blood clotting formation in presence of human fibrinogen";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3271968";"1";"Scientific Literature";"J. Med. Chem.";"1976";""
"CHEMBL3415066";"";"0";"532.58";"1";"4.22";"21";"CCn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3ccccc3OC)ccc21";"IC50";"'='";"21.38";"nM";"7.67";"";"";"UO_0000065";"14.40";"0.27";"3.45";"5.23";"False";"CHEMBL3745444";"Inhibition of thrombin (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3739403";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2016";""
"CHEMBL3908849";"";"0";"475.43";"0";"4.10";"7";"NC(=O)n1cc(NC(=O)N2CCC[C@H]2C(=O)Nc2cccc(OC(F)(F)F)c2)c2ccccc21";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4013294";"Inhibition of human thrombin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4011635";"1";"Scientific Literature";"J Med Chem";"2017";""
"CHEMBL4107318";"";"0";"491.95";"0";"4.22";"BDBM254891";"COc1cc(C(=O)N2CC(C)OC[C@H]2CCO)cc2nc(N[C@H](CF)c3cccc(Cl)c3)oc12";"IC50";"'='";"2.0";"nM";"8.70";"";"443674";"UO_0000065";"17.68";"0.35";"4.48";"8.96";"False";"CHEMBL3889250";"Inhibition Assay: To determine the thrombin inhibition of the substances listed above, a biochemical test system is constructed in which the conversion of a thrombin substrate is used for determining the enzymatic activity of human thrombin. Here, thrombin cleaves aminomethylcoumarin, which is measured fluorescently, from the peptic substrate. The determinations are carried out in microtitre plates.Substances to be tested are dissolved in various concentrations in dimethyl sulphoxide and incubated for 15 min with human thrombin (0.06 nmol/l dissolved in 50 mmol/l of Tris buffer [C,C,C-tris(hydroxymethyl)aminomethane], 100 mmol/l of sodium chloride, 0.1% BSA [bovine serum albumin], pH 7.4) at 22° C. The substrate (5 umol/l Boc-Asp(OBzl)-Pro-Arg-AMC from Bachem) is then added. After 30 min of incubation, the sample is excited at a wavelength of 360 nm and the emission is measured at 460 nm. The measured emissions of the test batches with test substance are compared to the control batches without test substance (only dimethyl sulphoxide instead of test substance in dimethyl sulphoxide) and the IC50 values are calculated from the concentration/activity relationships.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3887009";"37";"BindingDB Database";"";"2016";""
"CHEMBL4101764";"";"0";"503.54";"1";"3.43";"7o";"Cc1cccc(N(CCC(=O)O)C(=O)c2ccc3c(c2)nc(CNc2ccc(C(=N)N)cc2F)n3C)n1";"IC50";"'='";"1.42";"nM";"8.85";"";"";"UO_0000065";"17.57";"0.33";"5.42";"5.89";"False";"CHEMBL4003407";"Inhibition of human thrombin preincubated for 10 mins followed by Ac-FVR-AMC substrate addition measured every 20s for 10 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002587";"1";"Scientific Literature";"Eur J Med Chem";"2017";""
"CHEMBL142205";"";"0";"447.54";"1";"2.10";"112";"CC(C)Nc1ccc(-c2cc(N)cc(N)c2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4196310";"Inhibition of human thrombin using H-D-phenylalanyl-L-pipecolyl-L-arginine-p-nitroaniline dihydrochloride as substrate after 60 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196003";"1";"Scientific Literature";"Eur J Med Chem";"2018";""
"CHEMBL4208864";"";"0";"327.21";"0";"4.15";"118";"O=c1oc(-c2c(F)cccc2F)nc2cc(C(F)(F)F)ccc12";"IC50";"'='";"134000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4196341";"Inhibition of thrombin (unknown origin) using S-2238 as substrate measured for 10 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196003";"1";"Scientific Literature";"Eur J Med Chem";"2018";""
"CHEMBL4204525";"";"0";"241.25";"0";"1.90";"120";"Cc1ccccc1-c1nc2c(cnn2C)c(=O)o1";"IC50";"'='";"129000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4196341";"Inhibition of thrombin (unknown origin) using S-2238 as substrate measured for 10 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196003";"1";"Scientific Literature";"Eur J Med Chem";"2018";""
"CHEMBL48635";"";"0";"470.53";"0";"3.59";"159";"Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccc3)ccc21";"IC50";"'='";"5.4";"nM";"8.27";"";"";"UO_0000065";"17.57";"0.32";"4.68";"6.02";"False";"CHEMBL4196336";"Inhibition of human thrombin using tosyl-glycyl-prolyl-arginine-4-nitranilide acetate as substrate preincubated for 10 mins followed by substrate addition by spectrophotometric method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196003";"1";"Scientific Literature";"Eur J Med Chem";"2018";""
"CHEMBL3931186";"";"0";"458.61";"0";"3.50";"II-2";"CC(C)(C(=O)N1CCCCC1)c1ccc2c(c1)nc1n2CCNC1Cc1ccc(C(=N)N)cc1";"IC50";"'='";"1002.0";"nM";"6.00";"";"";"UO_0000065";"13.08";"0.24";"2.50";"6.00";"False";"CHEMBL3871900";"Inhibition of human thrombin assessed as reduction in release of free nitroaniline using tosyl-glycyl-prolyl-arginine-4-nitranilide acetate as substrate preincubated for 10 mins followed by substrate addition by spectrophotometer";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3871289";"1";"Scientific Literature";"Bioorg Med Chem";"2017";""
"CHEMBL4207715";"";"0";"411.44";"0";"2.61";"19";"N=C(N)NC(=O)c1nc(-c2cc3c(F)cccc3o2)c(N2CCCCCC2)nc1N";"IC50";"'>'";"20000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4200614";"Inhibition of thrombin (unknown origin) using chromogenic H-D-Ile-L-Pro-L-Arg-p-nitoraniline as substrate by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196166";"1";"Scientific Literature";"J Med Chem";"2018";""
"CHEMBL3115895";"";"0";"514.67";"2";"1.47";"30";"N=C(N)c1ccc(CNC(=O)C(CCC2CCNCC2)NC(=O)[C@@H](NCC(=O)O)C2CCCCC2)cc1";"IC50";"'>'";"44000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3119479";"Inhibition of human thrombin using S-2366 as substrate preincubated for 300 seconds followed by substrate addition measured after 40 mins by spectrophotometric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3112440";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";""
"CHEMBL3115893";"";"0";"514.67";"2";"1.47";"28";"N=C(N)c1ccc(CNC(=O)C(CC2CCNCC2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1";"IC50";"'='";"12000.0";"nM";"4.92";"";"";"UO_0000065";"9.56";"0.18";"3.45";"2.90";"False";"CHEMBL3119479";"Inhibition of human thrombin using S-2366 as substrate preincubated for 300 seconds followed by substrate addition measured after 40 mins by spectrophotometric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3112440";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";""
"CHEMBL3741532";"";"0";"517.57";"1";"3.92";"29";"CCn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3cc(C)ccn3)ccc21";"IC50";"'='";"19.05";"nM";"7.72";"";"";"UO_0000065";"14.92";"0.28";"3.80";"5.14";"False";"CHEMBL3745444";"Inhibition of thrombin (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3739403";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2016";""
"CHEMBL3415213";"";"0";"537.00";"1";"4.87";"26";"CCn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3ccc(Cl)cc3)ccc21";"IC50";"'='";"13.49";"nM";"7.87";"";"";"UO_0000065";"14.66";"0.28";"3.00";"5.73";"False";"CHEMBL3745444";"Inhibition of thrombin (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL204";"Thrombin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3739403";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2016";""
